yshuwoq,Brenda Reichard,2002-4-5,Bahamas,9123,Offlaner,Centaur Warrunner
tuchuche,Richard Gardner,2004-5-14,Philippines,7738,Offlaner,Ember Spirit
ibixupo,Ana Marsh,2002-4-23,San Marino,8069,Midlane Carry,Templar Assassin
kewawe,Jessica Edward,1985-9-26,Japan,7860,Offlaner,Kunkka
rotedot,Bernard Brown,1987-6-2,Iceland,9349,Midlane Carry,Hoodwink
zyqamet,James Mongelli,2004-2-23,Ivory Coast,7056,Full Support,Winter Wyvern
axuzothe,Kathryn Linn,1994-3-21,Uzbekistan,9334,Full Support,Lycan
equshash,Matthew Villarreal,2003-1-3,Greece,7149,Full Support,Brewmaster
ufidaxixo,Grace Stacey,2002-1-7,Belarus,5031,Midlane Carry,Monkey King
wejezyluz,William Dominguez,2000-12-22,South Africa,9835,Offlaner,Io
vuhuripun,Matthew Mortimer,2004-11-16,Norway,8867,Midlane Carry,Sven
lybaryde,Maria Bowers,2005-5-8,Cambodia,6721,Full Support,Legion Commander
bajaqumuw,James Ashley,1985-8-21,Equatorial Guinea,9220,Full Support,Oracle
ilemoshi,Gregory Worrell,1998-3-21,Congo Democratic Rep,6036,Full Support,Naga Siren
sykhexasih,Lynette Williams,1990-5-9,Portugal,5330,Full Support,Lone Druid
qajyja,George Vargas,2002-8-27,Poland,7347,Carry,Tinker
ivyvechu,Bernadine Eldridge,1995-10-28,Tuvalu,5931,Support,Timbersaw
nuxasega,Lois Kimpton,2000-6-27,Laos,5925,Midlane Carry,Shadow Demon
yshupezhat,Richard Billiot,1988-6-15,Taiwan,8449,Midlane Carry,Earth Spirit
yzihizhuzhe,Linda Watts,1991-1-12,South Sudan,7864,Support,Juggernaut
uqyjunym,Maxine Skaggs,1986-4-28,Bahrain,7236,Full Support,Centaur Warrunner
terichish,Velma Salvador,2002-8-19,Burkina,7800,Full Support,Viper
khopymyhe,Jeffrey Jones,1993-6-3,Yemen,8676,Support,Vengeful Spirit
zhydugo,Allene Frazier,1991-3-28,Iceland,6036,Full Support,Shadow Fiend
ekhosaf,Tim Pursley,2001-9-14,Albania,7583,Full Support,Abbadon
xogovuxod,Jennifer Currence,1986-3-9,Syria,5141,Full Support,Tiny
ijujivako,Viola Ferraro,2005-2-22,Somalia,8022,Support,Tide Hunter
teshiha,Edwin White,1985-5-25,Poland,7443,Midlane Carry,Snapfire
evydifyshe,Nancy Mccarty,2003-11-10,Liechtenstein,6678,Offlaner,Oracle
kysyzham,Harry Tidwell,2000-7-12,Bhutan,7502,Offlaner,Meepo
bikhycazix,Jack Martinez,1991-3-28,Vanuatu,8162,Full Support,Lina
akumiqa,Deana Starkey,1999-9-19,Saint Vincent & the Grenadines,9341,Midlane Carry,Tusk
bizhohuw,Carmen Mceachern,2002-6-3,Maldives,5418,Full Support,Nyx Assassin
xushofechykh,Susan Gullatt,2002-11-27,Syria,9706,Offlaner,Meepo
igozyzhyche,Carrie Moniz,2002-11-5,France,8488,Carry,Disruptor
wepishasoc,Ricky Bryant,2001-1-25,United States,7408,Midlane Carry,Elder Titan
akhiqolotho,Leon Wilkey,1996-9-8,Brazil,7247,Carry,Techies
zapyheqi,Michael Reis,2005-12-12,Thailand,5504,Offlaner,Phoenix
nuchizhoh,Steve Calderon,2002-1-16,Indonesia,9455,Full Support,Techies
azhegurapy,Mattie Renyer,1996-4-6,Kyrgyzstan,9413,Support,Invoker
ocoqam,Richard Scheppke,2003-2-8,Nicaragua,7370,Midlane Carry,Tiny
farothi,Denis Desorcy,1986-12-25,Peru,6251,Midlane Carry,Ogre Magi
uhizhoroc,Carlos Wolford,1990-5-5,France,6709,Offlaner,Queen of Pain
susudowul,Paula Gehringer,2005-2-7,South Sudan,7654,Full Support,Grimstroke
thazetut,Raul Hayes,1985-12-27,Suriname,6642,Midlane Carry,Chen
wigakhash,Tawnya Payne,1989-5-9,Greece,7882,Full Support,Invoker
yzuxepohi,Clifton Dotter,2005-12-6,Djibouti,8179,Full Support,Leshrac
vetacamy,Daniel Ortiz,1994-1-13,Mauritania,8879,Full Support,Skyrath Mage
jecumokazh,Santina Leisenring,1988-6-28,Cuba,8161,Full Support,Oracle
kexibujo,James North,2005-1-8,Burundi,6966,Carry,Void Spirit
ithybiz,Jason Horner,1986-11-2,United Arab Emirates,5842,Full Support,Necrophos
wilelizhaw,George Wynn,1995-3-5,Chad,5040,Offlaner,Broodmother
kubawyvokh,Miranda Risley,1997-6-22,United Kingdom,7984,Midlane Carry,Huskar
enovyxyfo,Yolanda Salinas,2000-10-2,Tonga,6982,Carry,Spirit Breaker
hynokhobyk,Anthony Martin,1986-9-28,Nigeria,5719,Midlane Carry,Weaver
ququcyb,Edmund Rae,1996-7-23,Nepal,6660,Offlaner,Doom
geqiwim,Dwight Doyle,1994-8-8,Kosovo,9433,Carry,Techies
putycuvev,James Myers,1997-7-8,Austria,8411,Carry,Tinker
noxydebi,Darlene Perry,1991-8-19,Marshall Islands,6578,Midlane Carry,Legion Commander
ajyzachyx,Jess Jordan,1992-9-20,Thailand,6361,Full Support,Earthshaker
uqesubulo,Junior Gonzalez,1999-8-7,Sri Lanka,6011,Carry,Bristleback
aqushutu,Lea Lopez,1987-7-10,Netherlands,5867,Carry,Vengeful Spirit
chywudit,Leland Flesher,2003-3-21,Australia,8124,Midlane Carry,Treant Protector
opevopesh,Rhonda Roberts,1985-5-21,United States,8143,Carry,Dragon Knight
efojiziqu,George Russell,2001-3-25,South Africa,9194,Midlane Carry,Phantom Assassin
cypory,Herbert Penn,1989-10-15,Luxembourg,5419,Offlaner,Underlord
zyshixuz,Charles Burns,2002-8-22,Germany,9921,Support,Abbadon
cusachazhag,Clara Hawkins,2000-9-23,Switzerland,5421,Offlaner,Tusk
ahakhoh,Daniel Baker,1991-6-6,Egypt,8369,Midlane Carry,Sven
ygythohid,Brian Amick,2003-6-27,Ukraine,6766,Offlaner,Zeus
wykhipisozh,Maurice Ammerman,1985-12-20,Tuvalu,8993,Offlaner,Visage
udaseny,Noel Brown,1987-9-10,Peru,6657,Carry,Huskar
uxexum,Charles King,1986-5-21,United States,8659,Carry,Winter Wyvern
kepohy,Robert Coy,2004-12-14,Azerbaijan,6116,Full Support,Io
ywudoluh,Gita Stephens,1995-7-14,Mexico,7809,Midlane Carry,Alchemist
nenojoqe,Hector Quintero,1997-2-18,Australia,9004,Support,Dark Seer
rytinawuf,Patricia White,1993-6-11,Pakistan,7800,Offlaner,Void Spirit
roqathogig,James Ashley,1993-7-22,Cape Verde,8581,Support,Elder Titan
nuthyreshib,Walter Williams,2003-4-13,Luxembourg,7764,Carry,Broodmother
wykhejyryf,Debra Delaney,2001-7-2,Chile,5353,Full Support,Sniper
janawoz,Keith Archibald,1989-12-22,Congo,6788,Midlane Carry,Chaos Knight
enelevudo,Judith Wing,1997-11-27,Belgium,5159,Offlaner,Undying
ekhabenuma,Julia Handsaker,1995-8-7,Comoros,6770,Offlaner,Centaur Warrunner
qagebar,Jewell Brown,1987-9-18,Monaco,9999,Midlane Carry,Elder Titan
ovythyjet,Brandy Gray,1993-10-20,Samoa,7437,Carry,Sand King
zywugishav,Anthony Hang,1997-3-18,Ireland Republic,5853,Carry,Phantom Lancer
zhadusa,Maggie Mann,1985-3-16,Kuwait,8576,Offlaner,Venomancer
zizhiwivu,John Campbell,1998-11-23,Mozambique,5667,Carry,Clinkz
ekhagof,Maureen Lucero,2004-4-1,Uzbekistan,9429,Midlane Carry,Sniper
olakhechaqi,Gilbert Plowman,2001-4-20,Latvia,5726,Support,Ember Spirit
azojusa,Tina Gallimore,1991-5-13,Albania,6010,Support,Earthshaker
bizhuty,Francine Powell,1999-12-5,Maldives,8110,Midlane Carry,Drow Ranger
oduwuseco,Agnes Finley,1998-3-18,Pakistan,5064,Full Support,Lycan
khocybec,Rita Langlois,2003-7-12,Kazakhstan,5844,Full Support,Rubik
ryrucho,Nydia Parker,2001-11-2,Finland,5436,Carry,Spectre
bamazawek,Arthur Rushton,2000-8-28,Philippines,6002,Offlaner,Underlord
ubalyni,Ronald Hamilton,1994-8-17,Colombia,8098,Midlane Carry,Venomancer
thyzhuro,Wayne Mccann,1991-10-17,Central African Rep,9336,Carry,Earth Spirit
ubochujyshu,Clayton Jones,1995-9-9,Venezuela,8103,Carry,Ogre Magi
ichobufur,Susan Finney,2000-7-7,Congo,7924,Support,Sand King
uchazut,Mildred Goguen,1989-11-26,Canada,5360,Full Support,Windranger
juzuce,Elizabeth Novetsky,1987-1-17,Switzerland,8692,Carry,Lina
sujajikh,Lorene Cashman,2001-2-14,Slovakia,8591,Carry,Omni Knight
ceqogupu,Elaine Polk,1990-9-22,Sierra Leone,9458,Support,Witch Doctor
thatotitu,Reginald Luongo,1997-10-21,Malaysia,5958,Midlane Carry,Lycan
ejifyqynu,Judith Wortman,1986-11-7,United Arab Emirates,5876,Offlaner,Tiny
ojamasho,Kara Goldstein,1990-11-24,Tuvalu,7010,Midlane Carry,Visage
uragozh,Dora Bustad,1993-3-1,Moldova,7204,Midlane Carry,Earthshaker
ithythygofy,James Hartwell,1997-4-27,Ethiopia,7660,Midlane Carry,Enchantress
chuzarav,Linda Olvera,1994-11-15,Slovenia,6642,Full Support,Chen
ogylishe,Donald Merritt,1990-8-3,Saint Vincent & the Grenadines,6080,Carry,Death Prophet
elozuzi,Ronnie Perez,1985-2-13,Honduras,8263,Midlane Carry,Spirit Breaker
oturopi,Emma Farris,1989-6-19,Korea South,8719,Full Support,Leshrac
akafevi,Elizabeth Hill,1987-1-25,Djibouti,9386,Offlaner,Silencer
ubasov,Charles Urban,1995-12-20,Denmark,9567,Full Support,Pangolier
ekhakam,Sheryl Hart,1986-12-18,Georgia,9080,Full Support,Puck
eshutawyne,James Molina,1996-10-5,Brunei,6302,Offlaner,Elder Titan
uzacuh,John Wallis,2002-6-24,Trinidad & Tobago,5377,Full Support,Morphling
zonywyho,Derrick Stegall,1985-8-19,Rwanda,9306,Carry,Slark
wuhothenu,Carlo Gay,2004-7-17,Norway,7711,Support,Witch Doctor
ybawyg,Juanita Wofford,2000-6-12,Mauritania,5264,Support,Bristleback
yfiroj,Joseph Wilson,1996-10-8,Ireland Republic,6013,Support,Spectre
nazamepen,Roger Baum,1998-6-7,Vietnam,7349,Support,Bristleback
ogyjaxyv,Amber Bottoms,2005-12-2,Belgium,8157,Full Support,Monkey King
chevajibim,Ryan Wise,1985-4-14,Montenegro,8623,Offlaner,Omni Knight
zujivahi,Anthony Krogstad,1991-7-28,Angola,6895,Midlane Carry,Tiny
oteshuzhu,Meagan Lee,1993-11-9,Montenegro,5331,Midlane Carry,Wraith King
cechyzhom,Nora Vandemark,1997-5-3,Namibia,7457,Support,Naga Siren
okhashak,Katherine Netzer,1986-3-11,Mauritania,7660,Support,Tinker
egakico,Richard Mccoy,1996-7-21,Andorra,7082,Midlane Carry,Ancient Apparition
ufujor,Anthony Richards,1995-2-20,Fiji,9572,Midlane Carry,Broodmother
etyzaxe,Brandy Gonzales,1994-10-26,Lithuania,8810,Offlaner,Dragon Knight
hythiky,Melissa Willimas,2002-11-27,France,6693,Offlaner,Weaver
adyzhujy,Cary Herreras,1990-1-1,Oman,8749,Midlane Carry,Razor
chepononi,Margaret Roquemore,1990-6-21,Guyana,6410,Full Support,Bane
ycukhaxe,Tracey Dustin,2005-11-26,Vatican City,7237,Support,Bloodseeker
zhapasufu,Sara Graham,1994-8-4,France,6923,Carry,Bounty Hunter
ithizhemu,Kyle Lekwa,1988-11-16,Finland,7432,Carry,Disruptor
jithorut,Carmela Rice,1993-2-3,Bulgaria,9865,Support,Sand King
zukhivo,Angela Reynolds,1998-9-16,Ghana,7465,Offlaner,Meepo
epehiw,Amy Vela,2003-10-20,Haiti,7878,Midlane Carry,Dark Willow
ydisih,Robert Ott,2000-10-14,Marshall Islands,6944,Support,Oracle
cizhothydy,George Ziegler,1989-7-21,Albania,6177,Midlane Carry,Tusk
ewunut,Cynthia Jaramillo,1997-7-1,Uruguay,7258,Support,Enigma
gehashexo,Earl Jackson,1994-12-13,Nauru,6137,Offlaner,Invoker
takuwazu,Fernando Mccrary,1997-12-20,East Timor,7357,Support,Bristleback
ymalikikh,Maggie Simpson,1996-8-7,Maldives,9150,Support,Bloodseeker
hufery,Paul Petzold,1994-3-24,New Zealand,5455,Full Support,Chen
etygofasi,Brigitte Miller,1998-9-3,Qatar,5101,Midlane Carry,Shadow Demon
yqytathibi,Joseph Bender,1989-2-3,Grenada,9996,Carry,Jakiro
oshiryt,Samuel Clay,1998-6-20,Czech Republic,5717,Support,Night Stalker
athixapuqy,Thomas Kropf,2000-1-26,Saudi Arabia,6816,Carry,Nature’s Prophet
icirokho,Frank Kiley,1989-12-14,Seychelles,9683,Carry,Mars
dovuvo,Jeanne Bowell,1993-3-5,Luxembourg,9672,Offlaner,Enigma
narokhiqe,Alexis Hopper,1989-1-26,Samoa,6630,Support,Zeus
qekudytha,Darlene Bush,1993-12-3,Guatemala,7377,Carry,Ancient Apparition
nunitexib,Alisa Cohee,2003-4-27,Czech Republic,6313,Midlane Carry,Abbadon
ychoxud,Mary Simmons,1993-1-8,Moldova,5927,Offlaner,Anti-Mage
edusyno,Walter Loos,2003-12-6,Mongolia,6835,Full Support,Life Stealer
yvaxaba,Marti Schwipps,2001-9-13,Iran,9291,Carry,Tide Hunter
ocosak,Stacie Poyner,1994-6-2,Israel,5024,Midlane Carry,Legion Commander
theryxa,Kerry Wilson,1988-6-15,Poland,9340,Offlaner,Timbersaw
dyfakokh,Bertha Na,1990-11-21,United Kingdom,6221,Carry,Outworld Destroyer
qocukhez,Michael Vincent,1990-4-2,Croatia,7010,Support,Huskar
ixepazar,Tommy Blume,1987-7-23,Marshall Islands,8559,Support,Omni Knight
kolegi,Lyndon Perritt,2002-5-19,Cape Verde,9468,Offlaner,Venomancer
ytyruw,Diane Robinson,2001-10-24,Poland,6340,Midlane Carry,Kunkka
rekoshi,Art Hayes,2003-10-13,Azerbaijan,7023,Midlane Carry,Templar Assassin
emitilud,Erin King,1989-10-14,Tunisia,5992,Full Support,Weaver
alirisa,Betty Allison,1992-8-26,Macedonia,7529,Full Support,Troll Warlord
tygepoh,Bradley Reyes,1995-11-5,Eritrea,6168,Full Support,Grimstroke
geracefi,Joey Witt,1989-9-25,Kazakhstan,7110,Carry,Ancient Apparition
nathythy,Clifton Viveiros,1996-1-5,Nauru,7979,Offlaner,Shadow Demon
winecicha,Martha Farmer,1986-3-23,Malaysia,8176,Full Support,Storm Spirit
ybazako,Charita Carter,1994-8-8,Algeria,9381,Full Support,Skyrath Mage
vajashu,Chester Tran,1988-1-17,Barbados,9438,Offlaner,Luna
upihasuza,David Buckley,2004-4-1,Brunei,9943,Midlane Carry,Keeper of the Light
hysozybyq,Robert Kelly,1989-10-1,Zambia,9605,Carry,Puck
gyzelofesh,Eve Floyd,1988-1-24,South Sudan,6364,Carry,Warlock
uhiliw,Rodney Horkey,1993-12-9,Nepal,6095,Full Support,Snapfire
epyhotogu,Robert Brice,1997-7-16,Kiribati,9445,Carry,Necrophos
juzhuthaw,Norbert Watkins,1987-9-10,Austria,8166,Full Support,Void Spirit
wemytomo,Virginia Curran,2003-3-2,Korea North,7146,Offlaner,Ember Spirit
buzhunaj,Kristin Ewen,1985-6-21,Malawi,7343,Midlane Carry,Mirana
zuzhikyzho,Gerald Redding,2002-7-15,Trinidad & Tobago,9070,Full Support,Tusk
wegifipoj,Karen Vance,1994-10-12,Saint Vincent & the Grenadines,8258,Support,Abbadon
yjoloq,Shana Rodriquez,1991-7-19,Equatorial Guinea,7848,Full Support,Night Stalker
avygykha,Chester Wolff,1986-8-20,Gabon,7123,Offlaner,Huskar
umofechah,Desiree Truesdale,1987-1-25,Andorra,7961,Full Support,Techies
tybyza,Daniel Stewart,1985-9-23,Lesotho,7477,Midlane Carry,Tiny
kezhojavoc,Marcene Valdez,1992-5-5,Ivory Coast,8569,Full Support,Chaos Knight
yfobyvawy,Derrick Garcia,2001-10-20,Central African Rep,9109,Midlane Carry,Clinkz
othuwahese,Edward Westfall,1988-7-15,Namibia,5449,Midlane Carry,Mirana
makarycy,Samantha Miyasato,1989-11-12,Kazakhstan,7478,Offlaner,Earthshaker
gachuxam,Thomas Muchow,1999-10-28,Mauritius,7776,Full Support,Earthshaker
ijothozh,Thomas Shaver,1985-2-27,Malawi,9849,Support,Beastmaster
nemukhekhyr,Will Cloutman,2005-12-5,Nauru,8043,Carry,Broodmother
ijewizokha,Jane Haight,2004-6-19,Suriname,6466,Support,Magnus
zhycedelu,William Abarca,1994-3-3,Gambia,7390,Full Support,Alchemist
ukhichyxez,Elizebeth Holden,1985-6-3,Antigua & Deps,6861,Midlane Carry,Terrorblade
eshusekozhe,Arthur Lewis,2005-9-11,Spain,7781,Carry,Pangolier
tyjecysu,Douglas Liner,1991-1-15,Pakistan,6205,Full Support,Skyrath Mage
xezhuha,Michael Chang,1993-6-19,Malta,9982,Full Support,Tide Hunter
kakufof,Candace Hoffmann,2001-1-2,Somalia,8385,Full Support,Underlord
lushagybuf,Charles Carey,1997-3-17,Tunisia,6431,Carry,Skyrath Mage
ahixum,Phyllis Smith,1993-12-11,Switzerland,5213,Carry,Spirit Breaker
iguzhute,Tammie Brower,1990-6-9,Slovakia,6641,Midlane Carry,Dawnbreaker
ibopafon,Laura Cummings,1996-3-10,Central African Rep,7515,Full Support,Earth Spirit
gykakhud,Hannah Whitehead,1993-7-27,Burkina,7461,Support,Bane
zawexap,Kimberly Stickfort,2005-1-19,Panama,9841,Midlane Carry,Ember Spirit
uzyxukhoq,Eugene Harris,2005-1-2,Korea North,7435,Full Support,Tide Hunter
dythedo,Terry Cooney,1996-6-21,Malawi,5381,Support,Templar Assassin
uhiteky,John Gomez,2001-6-28,Marshall Islands,7790,Offlaner,Broodmother
wawicheq,Sarah Huang,1993-10-12,Finland,9720,Support,Dark Willow
qegefedekh,Chester Kertesz,1986-2-19,Burundi,9805,Carry,Kunkka
tethykhuh,Barbara Houk,1985-9-6,Papua New Guinea,5250,Support,Spectre
ynyfewe,Ruth Whittle,1997-9-7,Latvia,7516,Offlaner,Shadow Fiend
orywuzeli,Richard Sanchez,1994-6-3,Fiji,6844,Support,Dark Seer
jebevozh,Kimberly Serna,1986-7-1,Montenegro,7662,Offlaner,Zeus
khebady,Pete Sellers,1989-7-8,Zambia,6932,Carry,Dark Willow
ykediqyn,Concepcion Holman,1998-8-7,Ukraine,6762,Full Support,Grimstroke
eheshowyshe,Kenneth Mcclusky,1988-11-19,Laos,9572,Carry,Axe
rokhyshozho,Danny Anderson,1998-6-18,Swaziland,8682,Carry,Broodmother
uthihoky,Diana Bradford,2003-10-23,Lithuania,6114,Midlane Carry,Underlord
cupapun,Mary Modlin,1989-7-6,New Zealand,9927,Carry,Dark Willow
inuchog,Alice Ball,1989-10-6,Switzerland,8094,Full Support,Dawnbreaker
khexiqeli,Willie Johnson,1998-6-13,Central African Rep,8519,Carry,Doom
thybari,Danielle Muldoon,1995-6-14,Namibia,6525,Full Support,Legion Commander
jekopod,Paul Bates,1997-2-4,Turkmenistan,8859,Full Support,Beastmaster
wyzijud,Mary Parker,1992-5-12,Madagascar,7857,Midlane Carry,Luna
idohekiwu,Emily Miller,1999-6-25,Ivory Coast,8007,Midlane Carry,Abbadon
khokajaky,Nancy Bundage,2004-5-1,Chad,9242,Midlane Carry,Terrorblade
qyjizha,Gustavo Murelli,1998-5-11,Tuvalu,8134,Full Support,Terrorblade
cacimy,Robert Daniels,1998-10-10,France,5176,Midlane Carry,Skyrath Mage
gykhelaget,Joan Hook,1995-12-26,Jamaica,5500,Support,Silencer
igahyto,Keith Macdonald,2001-1-19,Bahamas,5880,Full Support,Earth Spirit
kynaqizhy,Frank Flores,1987-8-2,Zimbabwe,9410,Carry,Windranger
axokhis,William Donahue,1992-2-10,Monaco,9308,Offlaner,Undying
idikyrechu,James Mcculler,2003-4-28,Kazakhstan,9228,Offlaner,Phoenix
sacalothuz,Scott Roth,1993-9-22,Nepal,8185,Midlane Carry,Bounty Hunter
ekhashahy,Heather White,1987-3-22,Burundi,9088,Support,Legion Commander
dethucesa,Bernice Groh,1988-11-20,Nigeria,6134,Full Support,Wraith King
humovythi,Amber Jack,2000-9-4,Zambia,9913,Full Support,Dragon Knight
ebebequlo,Clarence Childs,1991-8-25,United Arab Emirates,6118,Carry,Crystal Maiden
asyfucha,Crystal Towns,1999-8-3,Tanzania,7378,Midlane Carry,Drow Ranger
ychychywyv,Hattie Daner,2003-2-11,Mongolia,7299,Support,Jakiro
fagykhel,Hugh Banks,1988-2-3,Uzbekistan,6438,Support,Night Stalker
afakeje,Debra Fossey,2002-4-26,Guinea,6546,Full Support,Gyrocopter
afajaci,Sabra Joseph,1998-7-23,St Kitts & Nevis,8917,Carry,Morphling
qizhihe,Karen Byler,1988-3-1,Maldives,5485,Support,Tinker
yperetyr,Julio Rasmussen,2002-11-8,Oman,7007,Support,Tide Hunter
cukyne,Isaac Badami,1989-5-8,Vanuatu,9414,Carry,Ancient Apparition
yficuf,John Mattos,1995-12-18,Sweden,8751,Full Support,Disruptor
yromyjuk,John Felton,2005-6-8,Suriname,7528,Full Support,Kunkka
ocadokot,James Stromberg,1987-8-17,Lebanon,9568,Midlane Carry,Faceless Void
cikhoshafu,Pamela Strickland,2002-6-28,Malaysia,6401,Full Support,Dawnbreaker
oshykezyty,Victoria Jackson,1999-3-8,Sierra Leone,8999,Carry,Spectre
tykyge,David Waroway,1986-7-15,United Arab Emirates,6541,Full Support,Sven
vosuxuq,Howard Neville,1998-9-19,Colombia,8096,Full Support,Earthshaker
ihetaf,Brent Hall,1994-12-13,Japan,9948,Full Support,Queen of Pain
iqenushyfe,Phil Crigler,1990-2-1,Finland,6009,Midlane Carry,Centaur Warrunner
hydune,Marilyn Martinez,1992-12-11,Yemen,6848,Midlane Carry,Puck
ejujuthuth,Thomas Walter,2001-8-24,Maldives,5745,Midlane Carry,Drow Ranger
isokhib,Eric Jones,2004-4-27,Solomon Islands,5121,Support,Enchantress
edutumuw,Diane Smith,1991-7-22,Argentina,7927,Support,Bristleback
nyzida,John Rothenberg,2002-12-9,Norway,6619,Midlane Carry,Zeus
rinefuloth,Emily Terry,1985-11-1,Hungary,7187,Support,Faceless Void
sishikhox,Garrett Wood,2004-5-7,Trinidad & Tobago,7271,Midlane Carry,Bounty Hunter
abigejin,Gary Jorgensen,1999-11-22,Gambia,5354,Midlane Carry,Earth Spirit
xysybi,Chester Madigan,1996-12-18,Yemen,6092,Support,Skyrath Mage
uduxishe,Vickie Bailey,1997-7-14,Croatia,6423,Midlane Carry,Terrorblade
odyshebo,Meagan Nelson,1991-4-14,St Lucia,5780,Full Support,Warlock
xytykhosho,Amy Mysliwiec,1986-7-1,Bahrain,8601,Midlane Carry,Lina
ozhavyxush,Eddie Brown,2003-11-4,Jamaica,6095,Midlane Carry,Nature’s Prophet
aledutache,William Stagg,1990-3-8,Bahrain,9409,Support,Tide Hunter
awedus,Ann Boyd,1991-9-12,Japan,7507,Carry,Winter Wyvern
ochokut,Carol Council,2003-9-28,Slovakia,9225,Offlaner,Tusk
ysyzhan,Randolph Smith,1986-8-16,Palau,9126,Full Support,Enchantress
zujasipe,Nancy Snider,1986-8-3,Mauritius,9437,Support,Visage
osovofobe,Shirley Lopez,1998-7-9,Uganda,7569,Full Support,Gyrocopter
atamuguty,Kevin Robertson,1989-4-17,Korea North,7967,Carry,Tusk
pudyzupe,Joyce Smith,2004-3-5,Gabon,5364,Midlane Carry,Omni Knight
ehishothyqy,Rhonda Baucum,1998-8-26,Bahamas,8448,Offlaner,Brewmaster
ypelygi,Joanne Najera,1994-2-19,Azerbaijan,5852,Midlane Carry,Templar Assassin
ishaxushi,Susan Renn,2002-8-1,Indonesia,7445,Support,Dazzle
lokykhu,Cindy Becher,1997-4-10,Canada,9281,Offlaner,Weaver
lacathore,Lisa Bledsoe,1986-1-10,Australia,9861,Offlaner,Chen
geluhu,Donald Dietz,2005-4-17,Lesotho,9952,Midlane Carry,Grimstroke
tizhinowas,Jose Melugin,1986-3-2,Morocco,7693,Carry,Templar Assassin
uzydicypu,David Hendricks,2002-5-26,Peru,8179,Full Support,Morphling
icegosysh,Herbert Trent,1998-7-8,Burkina,7440,Midlane Carry,Drow Ranger
rogochipo,Brad Croft,1987-9-5,Ethiopia,8657,Support,Snapfire
ishycycu,Newton Demaire,1985-4-12,Ethiopia,8503,Offlaner,Witch Doctor
jicute,Meggan Mckee,1988-10-7,Yemen,7318,Carry,Brewmaster
ytykebi,Michael Moody,2000-2-23,Guyana,6949,Full Support,Wraith King
ihogedigu,Jack Dole,2000-1-2,Mexico,5833,Support,Ursa
ydejemi,Nathan Pappas,1993-3-7,Ghana,8988,Support,Huskar
thikhupelo,Ruby Blair,2002-1-12,Grenada,9073,Carry,Clinkz
fykhukykh,Thelma Salazar,1991-12-18,Canada,9696,Support,Abbadon
asequco,Anna Ange,1987-6-11,Georgia,6765,Full Support,Elder Titan
ibihavav,James Terra,1987-12-17,Nigeria,9489,Offlaner,Ember Spirit
thyquwyzag,Theodore Holdren,1996-9-21,Finland,5551,Support,Leshrac
hizhafy,Jason Hinman,2004-3-7,Guatemala,5006,Support,Ursa
thydawadoth,Martha Hausler,1996-5-24,Spain,8166,Support,Oracle
cywenu,Linda Pedigo,1999-2-21,Dominican Republic,5842,Offlaner,Broodmother
ekysopegi,Kim Marrero,1997-12-25,Uganda,8967,Offlaner,Anti-Mage
sovyze,Evan Huss,1987-5-27,South Africa,7726,Carry,Chen
suxuzheguh,Joan Lewis,2002-3-2,San Marino,5844,Full Support,Broodmother
upivil,Elsie Worrell,1985-9-23,Singapore,6139,Carry,Warlock
qagosa,Lana Tipton,2002-4-14,Cape Verde,7397,Offlaner,Tinker
fythebuz,Whitney Ashby,2004-11-8,Laos,8266,Midlane Carry,Gyrocopter
puzhagemiw,Mamie Hamilton,1986-3-14,Latvia,8859,Support,Pudge
axefok,Gary Swift,1989-4-26,Liberia,7200,Midlane Carry,Legion Commander
ikhuqafat,Kyle Webster,1998-2-6,Indonesia,6479,Offlaner,Naga Siren
apizhygishe,Christopher Walter,1990-10-1,Zambia,5737,Offlaner,Dark Willow
idikysheji,Larry Caple,1985-5-13,Guyana,8127,Support,Doom
qilathaj,Rosa Evans,1992-4-12,Botswana,9161,Support,Io
ushewyt,Matthew Brown,1990-12-17,Oman,9781,Support,Witch Doctor
nychywyl,Luz Jordan,1999-3-19,Korea North,8606,Offlaner,Storm Spirit
byralewe,Albert Henderson,1996-10-20,Ireland Republic,7913,Offlaner,Necrophos
yzifimyhy,Frances Franco,1988-7-5,South Africa,9961,Offlaner,Legion Commander
hetaviku,Jose Roberson,2003-9-7,Solomon Islands,7767,Carry,Huskar
ychyfovojy,Peggy Lowery,2005-9-24,Israel,7943,Support,Invoker
khejadez,Janice Berlin,1995-9-16,Bulgaria,9537,Support,Pudge
yzofyqiny,Barbara Martinez,1990-9-24,Mexico,5621,Carry,Hoodwink
exefawi,Norman Peterson,1994-2-9,Sao Tome & Principe,6936,Support,Outworld Destroyer
selohi,Joseph Christian,1996-12-16,Italy,8010,Carry,Ancient Apparition
ycuwuji,Tommy Maggard,1999-8-17,Kenya,8432,Offlaner,Enigma
ycifuje,Carter Marion,1997-9-20,Ukraine,7874,Midlane Carry,Death Prophet
